company_name,customer_id,Sum of discount,Sum of item_id,Sum of list_price,order_date,Sum of order_id,product_id,Sum of quantity,required_date,shipped_date,staff_id,status_name,store_id
DHL,1200,0.1,1,549.99,10042016,170,12,2,11042016,13042016,7,Completed,2
DHL,1200,0.05,4,449,10042016,170,18,2,11042016,13042016,7,Completed,2
DHL,1200,0.05,2,549.99,10042016,170,24,1,11042016,13042016,7,Completed,2
DHL,1204,0.07,2,599.99,04012016,8,20,2,05012016,05012016,7,Completed,2
DHL,1204,0.05,1,269.99,04012016,8,22,1,05012016,05012016,7,Completed,2
DHL,1205,0.1,2,2999.99,05072016,300,9,2,08072016,08072016,6,Completed,2
DHL,1205,0.1,3,1549,05072016,300,10,1,08072016,08072016,6,Completed,2
DHL,1205,0.2,4,1680.99,05072016,300,11,2,08072016,08072016,6,Completed,2
DHL,1205,0.1,1,599.99,05072016,300,16,2,08072016,08072016,6,Completed,2
DHL,1207,0.05,1,551.99,02112017,1223,103,1,03112017,03112017,6,Completed,2
DHL,1208,0.2,4,1680.99,10122016,605,11,1,11122016,12122016,6,Completed,2
DHL,1208,0.2,3,269.99,10122016,605,13,2,11122016,12122016,6,Completed,2
DHL,1208,0.07,1,449,10122016,605,19,1,11122016,12122016,6,Completed,2
DHL,1208,0.05,2,499.99,10122016,605,25,2,11122016,12122016,6,Completed,2
DHL,1209,0.07,5,1799.99,04122016,584,8,2,05122016,05122016,7,Completed,2
DHL,1209,0.1,3,529.99,04122016,584,15,1,05122016,05122016,7,Completed,2
DHL,1209,0.07,1,449,04122016,584,19,1,05122016,05122016,7,Completed,2
DHL,1209,0.05,4,269.99,04122016,584,22,1,05122016,05122016,7,Completed,2
DHL,1209,0.07,2,299.99,04122016,584,23,1,05122016,05122016,7,Completed,2
DHL,1213,0.1,1,469.99,14092017,1126,33,2,16092017,15092017,8,Completed,3
DHL,1213,0.2,2,4999.99,14092017,1126,58,1,16092017,15092017,8,Completed,3
DHL,1213,0.05,3,209.99,14092017,1126,89,2,16092017,15092017,8,Completed,3
DHL,1214,0.1,3,4999.99,15012018,1348,58,2,17012018,17012018,2,Completed,1
DHL,1214,0.07,4,1799.99,15012018,1348,147,1,17012018,17012018,2,Completed,1
DHL,1214,0.05,2,5499.99,15012018,1348,148,1,17012018,17012018,2,Completed,1
DHL,1214,0.05,1,4999.99,15012018,1348,203,1,17012018,17012018,2,Completed,1
DHL,1216,0.1,1,269.99,15122017,1299,14,2,18122017,16122017,2,Completed,1
DHL,1216,0.2,4,875.99,15122017,1299,52,2,18122017,16122017,2,Completed,1
DHL,1216,0.05,3,599.99,15122017,1299,75,1,18122017,16122017,2,Completed,1
DHL,1216,0.05,2,339.99,15122017,1299,101,1,18122017,16122017,2,Completed,1
DHL,1220,0.2,1,2899.99,28012016,45,4,2,31012016,31012016,7,Completed,2
DHL,1220,0.05,3,269.99,28012016,45,21,2,31012016,31012016,7,Completed,2
DHL,1220,0.07,2,269.99,28012016,45,22,1,31012016,31012016,7,Completed,2
DHL,1221,0.1,1,549.99,01102017,1159,12,2,02102017,03102017,3,Completed,1
DHL,1222,0.2,2,599.99,31032017,809,26,1,03042017,03042017,7,Completed,2
DHL,1222,0.1,1,647.99,31032017,809,78,1,03042017,03042017,7,Completed,2
DHL,1222,0.1,3,209.99,31032017,809,92,2,03042017,03042017,7,Completed,2
DHL,1223,0.2,2,1680.99,18022016,82,11,2,21022016,20022016,6,Completed,2
DHL,1223,0.1,1,499.99,18022016,82,25,2,21022016,20022016,6,Completed,2
DHL,1227,0.2,1,999.99,18062016,276,3,2,19062016,19062016,6,Completed,2
DHL,1227,0.07,3,2999.99,18062016,276,9,2,19062016,19062016,6,Completed,2
DHL,1227,0.05,2,429,18062016,276,17,1,19062016,19062016,6,Completed,2
DHL,1229,0.07,2,999.99,31072017,1037,3,1,02082017,03082017,6,Completed,2
DHL,1229,0.2,3,346.99,31072017,1037,65,2,02082017,03082017,6,Completed,2
DHL,1229,0.07,1,439.99,31072017,1037,74,2,02082017,03082017,6,Completed,2
DHL,1229,0.05,5,109.99,31072017,1037,84,2,02082017,03082017,6,Completed,2
DHL,1229,0.07,4,209.99,31072017,1037,92,1,02082017,03082017,6,Completed,2
DHL,1234,0.05,1,469.99,29012016,47,6,1,30012016,31012016,7,Completed,2
DHL,1234,0.2,4,269.99,29012016,47,13,1,30012016,31012016,7,Completed,2
DHL,1234,0.1,2,529.99,29012016,47,15,1,30012016,31012016,7,Completed,2
DHL,1234,0.07,3,499.99,29012016,47,25,2,30012016,31012016,7,Completed,2
DHL,1235,0.07,2,599.99,06082017,1043,20,1,09082017,08082017,6,Completed,2
DHL,1235,0.1,1,2699.99,06082017,1043,55,2,09082017,08082017,6,Completed,2
DHL,1236,0.2,1,2899.99,26112017,1269,4,2,29112017,29112017,6,Completed,2
DHL,1236,0.2,2,3999.99,26112017,1269,7,1,29112017,29112017,6,Completed,2
DHL,1236,0.1,3,470.99,26112017,1269,111,1,29112017,29112017,6,Completed,2
DHL,1239,0.05,1,319.99,10032018,1430,221,1,13032018,11032018,7,Completed,2
DHL,1239,0.07,2,319.99,10032018,1430,281,1,13032018,11032018,7,Completed,2
DHL,1241,0.07,1,599.99,04022016,56,20,2,06022016,07022016,6,Completed,2
DHL,1242,0.1,2,3999.99,05022017,696,7,1,08022017,08022017,7,Completed,2
DHL,1242,0.07,3,869.99,05022017,696,45,1,08022017,08022017,7,Completed,2
DHL,1242,0.07,1,189.99,05022017,696,88,2,08022017,08022017,7,Completed,2
DHL,1246,0.05,1,1320.99,13022017,711,5,2,16022017,14022017,6,Completed,2
DHL,1246,0.05,3,619.99,13022017,711,72,2,16022017,14022017,6,Completed,2
DHL,1246,0.2,2,299.99,13022017,711,95,2,16022017,14022017,6,Completed,2
DHL,1248,0.1,1,2999.99,14112016,557,9,2,17112016,15112016,6,Completed,2
DHL,1248,0.1,2,1549,14112016,557,10,1,17112016,15112016,6,Completed,2
DHL,1249,0.1,3,749.99,14012017,653,2,2,17012017,15012017,2,Completed,1
DHL,1249,0.07,1,469.99,14012017,653,6,1,17012017,15012017,2,Completed,1
DHL,1249,0.1,2,5299.99,14012017,653,43,1,17012017,15012017,2,Completed,1
DHL,1249,0.2,4,761.99,14012017,653,80,1,17012017,15012017,2,Completed,1
DHL,1249,0.07,5,189.99,14012017,653,88,2,17012017,15012017,2,Completed,1
DHL,1250,0.07,3,1549,15012016,21,10,1,16012016,18012016,6,Completed,2
DHL,1250,0.05,1,269.99,15012016,21,14,1,16012016,18012016,6,Completed,2
DHL,1250,0.1,2,429,15012016,21,17,1,16012016,18012016,6,Completed,2
DHL,1251,0.07,4,299.99,03042017,815,23,1,05042017,04042017,3,Completed,1
DHL,1251,0.1,3,189.99,03042017,815,87,2,05042017,04042017,3,Completed,1
DHL,1251,0.2,2,489.99,03042017,815,102,2,05042017,04042017,3,Completed,1
DHL,1251,0.2,1,533.99,03042017,815,105,2,05042017,04042017,3,Completed,1
DHL,1257,0.2,3,1320.99,19052016,231,5,2,22052016,21052016,6,Completed,2
DHL,1257,0.07,1,1799.99,19052016,231,8,2,22052016,21052016,6,Completed,2
DHL,1257,0.2,2,269.99,19052016,231,14,2,22052016,21052016,6,Completed,2
DHL,1259,0.07,1,1799.99,21012016,32,8,2,24012016,22012016,3,Completed,1
DHL,1259,0.07,2,549.99,21012016,32,12,2,24012016,22012016,3,Completed,1
DHL,1259,0.1,3,499.99,21012016,32,25,2,24012016,22012016,3,Completed,1
DHL,1260,0.1,3,449,24082017,1091,19,1,25082017,25082017,7,Completed,2
DHL,1260,0.1,2,5499.99,24082017,1091,56,1,25082017,25082017,7,Completed,2
DHL,1260,0.05,1,349.99,24082017,1091,97,1,25082017,25082017,7,Completed,2
DHL,1263,0.1,2,2999.99,16072016,315,9,1,19072016,17072016,6,Completed,2
DHL,1263,0.2,1,1680.99,16072016,315,11,1,19072016,17072016,6,Completed,2
DHL,1271,0.05,2,299.99,09022017,706,23,2,12022017,10022017,2,Completed,1
DHL,1271,0.1,1,999.99,09022017,706,27,1,12022017,10022017,2,Completed,1
DHL,1271,0.2,3,1559.99,09022017,706,60,1,12022017,10022017,2,Completed,1
DHL,1272,0.1,1,2999.99,27112016,576,9,1,30112016,28112016,3,Completed,1
DHL,1273,0.2,2,1549,27072017,1028,10,1,28072017,30072017,7,Completed,2
DHL,1273,0.1,4,832.99,27072017,1028,35,2,28072017,30072017,7,Completed,2
DHL,1273,0.2,3,1469.99,27072017,1028,41,1,28072017,30072017,7,Completed,2
DHL,1273,0.2,5,449.99,27072017,1028,108,1,28072017,30072017,7,Completed,2
DHL,1273,0.1,1,470.99,27072017,1028,111,2,28072017,30072017,7,Completed,2
DHL,1274,0.2,2,3999.99,20082016,385,7,2,23082016,22082016,7,Completed,2
DHL,1274,0.07,1,269.99,20082016,385,21,1,23082016,22082016,7,Completed,2
DHL,1274,0.05,3,599.99,20082016,385,26,2,23082016,22082016,7,Completed,2
DHL,1276,0.1,1,6499.99,18062017,958,51,1,20062017,19062017,2,Completed,1
DHL,1276,0.2,2,299.99,18062017,958,76,1,20062017,19062017,2,Completed,1
DHL,1280,0.2,2,749.99,18012016,26,2,1,21012016,19012016,7,Completed,2
DHL,1280,0.05,1,3999.99,18012016,26,7,1,21012016,19012016,7,Completed,2
DHL,1280,0.2,3,549.99,18012016,26,12,1,21012016,19012016,7,Completed,2
DHL,1280,0.07,4,269.99,18012016,26,21,2,21012016,19012016,7,Completed,2
DHL,1283,0.2,1,349.99,30072017,1035,96,1,02082017,02082017,6,Completed,2
DHL,1286,0.1,1,549.99,31032016,154,12,1,01042016,01042016,2,Completed,1
DHL,1293,0.07,2,869.99,16052017,893,45,1,19052017,19052017,7,Completed,2
DHL,1293,0.05,1,250.99,16052017,893,67,2,19052017,19052017,7,Completed,2
DHL,1294,0.2,2,469.99,25122017,1313,33,1,27122017,27122017,3,Completed,1
DHL,1294,0.07,3,416.99,25122017,1313,69,1,27122017,27122017,3,Completed,1
DHL,1294,0.2,1,599.99,25122017,1313,75,1,27122017,27122017,3,Completed,1
DHL,1304,0.05,4,529.99,23072017,1025,15,1,26072017,26072017,6,Completed,2
DHL,1304,0.1,3,1499.99,23072017,1025,39,1,26072017,26072017,6,Completed,2
DHL,1304,0.05,5,250.99,23072017,1025,66,2,26072017,26072017,6,Completed,2
DHL,1304,0.07,1,209.99,23072017,1025,89,1,26072017,26072017,6,Completed,2
DHL,1304,0.1,2,489.99,23072017,1025,102,1,26072017,26072017,6,Completed,2
DHL,1309,0.1,1,1799.99,25022016,92,8,1,28022016,28022016,7,Completed,2
DHL,1310,0.2,1,2599.99,28032018,1471,59,2,30032018,29032018,7,Completed,2
DHL,1310,0.07,2,1799.99,28032018,1471,136,1,30032018,29032018,7,Completed,2
DHL,1313,0.07,2,3999.99,17082016,374,7,1,19082016,18082016,2,Completed,1
DHL,1313,0.1,1,1549,17082016,374,10,1,19082016,18082016,2,Completed,1
DHL,1314,0.07,1,1799.99,05062016,257,8,2,06062016,08062016,3,Completed,1
DHL,1314,0.1,3,1549,05062016,257,10,2,06062016,08062016,3,Completed,1
DHL,1314,0.2,2,269.99,05062016,257,13,2,06062016,08062016,3,Completed,1
DHL,1314,0.1,4,529.99,05062016,257,15,1,06062016,08062016,3,Completed,1
DHL,1321,0.2,3,999.99,23012016,36,3,2,24012016,24012016,6,Completed,2
DHL,1321,0.05,2,1320.99,23012016,36,5,1,24012016,24012016,6,Completed,2
DHL,1321,0.07,1,2999.99,23012016,36,9,1,24012016,24012016,6,Completed,2
DHL,1322,0.05,3,749.99,09062016,263,2,2,10062016,12062016,6,Completed,2
DHL,1322,0.2,2,999.99,09062016,263,3,1,10062016,12062016,6,Completed,2
DHL,1322,0.07,1,2999.99,09062016,263,9,1,10062016,12062016,6,Completed,2
DHL,1326,0.05,1,1799.99,05012016,11,8,1,08012016,07012016,7,Completed,2
DHL,1326,0.2,3,599.99,05012016,11,16,2,08012016,07012016,7,Completed,2
DHL,1326,0.1,2,269.99,05012016,11,22,2,08012016,07012016,7,Completed,2
DHL,1329,0.07,3,869.99,13112017,1246,45,2,16112017,16112017,7,Completed,2
DHL,1329,0.05,2,1409.99,13112017,1246,46,1,16112017,16112017,7,Completed,2
DHL,1329,0.2,1,647.99,13112017,1246,78,2,16112017,16112017,7,Completed,2
DHL,1330,0.07,2,919.99,30012018,1374,130,2,01022018,01022018,3,Completed,1
DHL,1330,0.05,1,2199.99,30012018,1374,181,2,01022018,01022018,3,Completed,1
DHL,1333,0.07,1,469.99,28072016,338,6,2,29072016,30072016,3,Completed,1
DHL,1333,0.05,5,2999.99,28072016,338,9,1,29072016,30072016,3,Completed,1
DHL,1333,0.07,2,1549,28072016,338,10,1,29072016,30072016,3,Completed,1
DHL,1333,0.07,4,1680.99,28072016,338,11,2,29072016,30072016,3,Completed,1
DHL,1333,0.1,3,269.99,28072016,338,22,1,29072016,30072016,3,Completed,1
DHL,1341,0.05,3,3999.99,17062016,275,7,2,19062016,18062016,7,Completed,2
DHL,1341,0.05,1,449,17062016,275,18,1,19062016,18062016,7,Completed,2
DHL,1341,0.1,2,499.99,17062016,275,25,1,19062016,18062016,7,Completed,2
DHL,1343,0.05,2,269.99,16032017,783,22,2,19032017,17032017,2,Completed,1
DHL,1343,0.1,4,999.99,16032017,783,29,1,19032017,17032017,2,Completed,1
DHL,1343,0.2,1,209.99,16032017,783,92,1,19032017,17032017,2,Completed,1
DHL,1343,0.05,3,249.99,16032017,783,94,1,19032017,17032017,2,Completed,1
DHL,1345,0.1,2,749.99,16072017,1008,2,1,18072017,18072017,6,Completed,2
DHL,1345,0.2,1,416.99,16072017,1008,71,1,18072017,18072017,6,Completed,2
DHL,1345,0.07,3,299.99,16072017,1008,95,1,18072017,18072017,6,Completed,2
DHL,1348,0.1,4,2899.99,20012016,30,4,1,21012016,21012016,6,Completed,2
DHL,1348,0.1,5,3999.99,20012016,30,7,2,21012016,21012016,6,Completed,2
DHL,1348,0.07,2,429,20012016,30,17,1,21012016,21012016,6,Completed,2
DHL,1348,0.1,3,449,20012016,30,19,1,21012016,21012016,6,Completed,2
DHL,1348,0.05,1,599.99,20012016,30,26,1,21012016,21012016,6,Completed,2
DHL,1352,0.07,3,999.99,08022017,702,3,2,09022017,11022017,3,Completed,1
DHL,1352,0.05,1,499.99,08022017,702,25,2,09022017,11022017,3,Completed,1
DHL,1352,0.1,2,481.99,08022017,702,104,1,09022017,11022017,3,Completed,1
DHL,1358,0.2,4,999.99,12052016,220,3,2,14052016,15052016,6,Completed,2
DHL,1358,0.05,1,469.99,12052016,220,6,2,14052016,15052016,6,Completed,2
DHL,1358,0.1,3,269.99,12052016,220,22,2,14052016,15052016,6,Completed,2
DHL,1358,0.07,2,499.99,12052016,220,25,1,14052016,15052016,6,Completed,2
DHL,1361,0.1,2,449,12042016,174,19,2,13042016,15042016,7,Completed,2
DHL,1361,0.2,1,269.99,12042016,174,22,2,13042016,15042016,7,Completed,2
DHL,1362,0.05,2,999.99,20082016,386,3,2,23082016,23082016,6,Completed,2
DHL,1362,0.2,1,1799.99,20082016,386,8,1,23082016,23082016,6,Completed,2
DHL,1362,0.2,3,599.99,20082016,386,16,2,23082016,23082016,6,Completed,2
DHL,1364,0.1,1,1099.99,28112017,1274,81,1,29112017,01122017,7,Completed,2
DHL,1366,0.1,1,549.99,28042016,193,12,2,30042016,30042016,3,Completed,1
DHL,1370,0.07,1,3999.99,26072017,1026,7,2,28072017,29072017,2,Completed,1
DHL,1371,0.05,1,1320.99,18092016,443,5,1,19092016,20092016,6,Completed,2
DHL,1371,0.2,2,599.99,18092016,443,26,1,19092016,20092016,6,Completed,2
DHL,1373,0.2,4,3999.99,08052016,212,7,1,09052016,11052016,6,Completed,2
DHL,1373,0.2,2,549.99,08052016,212,12,2,09052016,11052016,6,Completed,2
DHL,1373,0.07,1,599.99,08052016,212,16,2,09052016,11052016,6,Completed,2
DHL,1373,0.1,3,449,08052016,212,19,1,09052016,11052016,6,Completed,2
DHL,1378,0.05,1,1680.99,15102016,507,11,2,17102016,17102016,3,Completed,1
DHL,1378,0.07,2,269.99,15102016,507,13,2,17102016,17102016,3,Completed,1
DHL,1378,0.1,3,599.99,15102016,507,20,2,17102016,17102016,3,Completed,1
DHL,1380,0.2,1,2899.99,31082016,406,4,1,02092016,01092016,7,Completed,2
DHL,1381,0.05,2,749.99,14102016,504,2,2,15102016,15102016,2,Completed,1
DHL,1381,0.1,1,549.99,14102016,504,24,2,15102016,15102016,2,Completed,1
DHL,1384,0.2,2,749.99,22122017,1307,53,2,23122017,25122017,2,Completed,1
DHL,1384,0.2,3,416.99,22122017,1307,69,2,23122017,25122017,2,Completed,1
DHL,1384,0.07,1,349.99,22122017,1307,96,2,23122017,25122017,2,Completed,1
DHL,1388,0.2,1,3199.99,26112017,1270,54,1,29112017,29112017,6,Completed,2
DHL,1390,0.05,3,1499.99,18062017,960,48,2,19062017,19062017,7,Completed,2
DHL,1390,0.1,2,875.99,18062017,960,52,1,19062017,19062017,7,Completed,2
DHL,1390,0.05,1,749.99,18062017,960,73,2,19062017,19062017,7,Completed,2
DHL,1390,0.1,4,149.99,18062017,960,83,2,19062017,19062017,7,Completed,2
DHL,1391,0.07,2,1499.99,17012017,659,39,2,19012017,18012017,7,Completed,2
DHL,1391,0.05,1,2299.99,17012017,659,42,2,19012017,18012017,7,Completed,2
DHL,1391,0.07,4,4999.99,17012017,659,61,2,19012017,18012017,7,Completed,2
DHL,1391,0.05,3,659.99,17012017,659,70,1,19012017,18012017,7,Completed,2
DHL,1397,0.2,4,749.99,06092016,423,2,1,09092016,09092016,7,Completed,2
DHL,1397,0.05,1,1799.99,06092016,423,8,2,09092016,09092016,7,Completed,2
DHL,1397,0.2,2,429,06092016,423,17,1,09092016,09092016,7,Completed,2
DHL,1397,0.07,3,299.99,06092016,423,23,2,09092016,09092016,7,Completed,2
DHL,1398,0.07,1,2999.99,23122016,622,9,2,26122016,25122016,7,Completed,2
DHL,1398,0.2,3,1549,23122016,622,10,1,26122016,25122016,7,Completed,2
DHL,1398,0.1,2,449,23122016,622,18,1,26122016,25122016,7,Completed,2
DHL,1398,0.07,4,499.99,23122016,622,25,1,26122016,25122016,7,Completed,2
DHL,1404,0.05,1,1320.99,26122016,630,5,1,27122016,28122016,6,Completed,2
DHL,1404,0.1,3,449,26122016,630,18,2,27122016,28122016,6,Completed,2
DHL,1404,0.07,4,269.99,26122016,630,21,2,27122016,28122016,6,Completed,2
DHL,1404,0.1,2,499.99,26122016,630,25,1,27122016,28122016,6,Completed,2
DHL,1407,0.1,1,1320.99,11062017,939,5,1,12062017,14062017,6,Completed,2
DHL,1407,0.2,2,416.99,11062017,939,107,2,12062017,14062017,6,Completed,2
DHL,1408,0.1,3,449,23112017,1263,19,2,26112017,26112017,6,Completed,2
DHL,1408,0.2,1,869.99,23112017,1263,45,1,26112017,26112017,6,Completed,2
DHL,1408,0.05,2,3499.99,23112017,1263,62,1,26112017,26112017,6,Completed,2
DHL,1415,0.05,3,1549,09072017,993,10,2,11072017,11072017,3,Completed,1
DHL,1415,0.1,2,832.99,09072017,993,36,2,11072017,11072017,3,Completed,1
DHL,1415,0.2,1,4999.99,09072017,993,58,1,11072017,11072017,3,Completed,1
DHL,1415,0.1,5,402.99,09072017,993,79,2,11072017,11072017,3,Completed,1
DHL,1415,0.07,4,299.99,09072017,993,99,2,11072017,11072017,3,Completed,1
DHL,1417,0.07,1,299.99,19072017,1016,76,2,20072017,21072017,9,Completed,3
DHL,1418,0.1,3,1799.99,14072017,1002,8,2,16072017,16072017,3,Completed,1
DHL,1418,0.2,4,402.99,14072017,1002,79,1,16072017,16072017,3,Completed,1
DHL,1418,0.1,2,149.99,14072017,1002,83,1,16072017,16072017,3,Completed,1
DHL,1418,0.05,1,489.99,14072017,1002,100,1,16072017,16072017,3,Completed,1
DHL,1420,0.1,2,549.99,10052016,215,12,2,13052016,12052016,7,Completed,2
DHL,1420,0.07,1,449,10052016,215,19,1,13052016,12052016,7,Completed,2
DHL,1421,0.05,2,6499.99,04102017,1169,51,1,06102017,07102017,7,Completed,2
DHL,1421,0.1,3,4999.99,04102017,1169,58,2,06102017,07102017,7,Completed,2
DHL,1421,0.2,4,1099.99,04102017,1169,81,2,06102017,07102017,7,Completed,2
DHL,1421,0.2,1,349.99,04102017,1169,91,2,06102017,07102017,7,Completed,2
DHL,1428,0.1,1,749.99,19072016,320,2,1,20072016,21072016,2,Completed,1
DHL,1429,0.1,1,449,03112016,540,19,1,05112016,06112016,3,Completed,1
DHL,1429,0.07,3,299.99,03112016,540,23,2,05112016,06112016,3,Completed,1
DHL,1429,0.1,2,599.99,03112016,540,26,2,05112016,06112016,3,Completed,1
DHL,1433,0.1,2,875.99,16012018,1352,52,2,18012018,18012018,6,Completed,2
DHL,1433,0.2,4,149.99,16012018,1352,86,2,18012018,18012018,6,Completed,2
DHL,1433,0.05,5,489.99,16012018,1352,100,1,18012018,18012018,6,Completed,2
DHL,1433,0.2,1,1799.99,16012018,1352,136,1,18012018,18012018,6,Completed,2
DHL,1433,0.1,3,279.99,16012018,1352,282,2,18012018,18012018,6,Completed,2
DHL,1434,0.05,2,549.99,27012016,43,12,2,28012016,30012016,7,Completed,2
DHL,1434,0.1,1,269.99,27012016,43,13,2,28012016,30012016,7,Completed,2
DHL,1435,0.05,4,3999.99,22052016,234,7,1,24052016,24052016,6,Completed,2
DHL,1435,0.2,1,1680.99,22052016,234,11,2,24052016,24052016,6,Completed,2
DHL,1435,0.1,3,549.99,22052016,234,12,1,24052016,24052016,6,Completed,2
DHL,1435,0.05,2,429,22052016,234,17,2,24052016,24052016,6,Completed,2
DHL,1435,0.1,5,299.99,22052016,234,23,1,24052016,24052016,6,Completed,2
DHL,1437,0.05,1,3999.99,28082016,397,7,1,31082016,29082016,7,Completed,2
DHL,1440,0.1,5,1320.99,28092016,466,5,1,29092016,01102016,7,Completed,2
DHL,1440,0.2,2,469.99,28092016,466,6,1,29092016,01102016,7,Completed,2
DHL,1440,0.05,3,3999.99,28092016,466,7,2,29092016,01102016,7,Completed,2
DHL,1440,0.1,4,529.99,28092016,466,15,1,29092016,01102016,7,Completed,2
DHL,1440,0.2,1,449,28092016,466,19,2,29092016,01102016,7,Completed,2
DHL,1441,0.1,1,3199.99,26012018,1366,115,1,27012018,28012018,6,Completed,2
DHL,1441,0.2,2,1899,26012018,1366,128,2,27012018,28012018,6,Completed,2
DHL,1441,0.07,3,3499.99,26012018,1366,200,1,27012018,28012018,6,Completed,2
DHL,1445,0.2,1,4999.99,07032018,1424,140,2,10032018,10032018,2,Completed,1
FedEx,1,0.05,1,2999.99,09122016,599,9,2,10122016,12122016,6,Completed,2
FedEx,1,0.1,4,1549,09122016,599,10,2,10122016,12122016,6,Completed,2
FedEx,1,0.2,2,269.99,09122016,599,22,2,10122016,12122016,6,Completed,2
FedEx,1,0.07,3,299.99,09122016,599,23,1,10122016,12122016,6,Completed,2
FedEx,1,0.1,1,549.99,18042018,1555,24,2,18042018,NULL,7,Pending,2
FedEx,1,0.1,3,469.99,18042018,1555,126,1,18042018,NULL,7,Pending,2
FedEx,1,0.05,4,1899,18042018,1555,128,2,18042018,NULL,7,Pending,2
FedEx,1,0.1,2,6499.99,18042018,1555,156,1,18042018,NULL,7,Pending,2
FedEx,1,0.2,5,3199.99,18042018,1555,174,1,18042018,NULL,7,Pending,2
FedEx,1,0.07,1,4999.99,18112018,1613,153,1,18112018,NULL,6,Rejected,2
FedEx,1,0.05,2,319.99,18112018,1613,283,2,18112018,NULL,6,Rejected,2
FedEx,2,0.07,1,749.99,09042018,1509,215,2,09042018,NULL,3,Pending,1
FedEx,2,0.05,1,999.99,21082017,1084,30,1,24082017,23082017,2,Completed,1
FedEx,2,0.1,5,1559.99,21082017,1084,60,1,24082017,23082017,2,Completed,1
FedEx,2,0.07,4,346.99,21082017,1084,65,2,24082017,23082017,2,Completed,1
FedEx,2,0.05,2,659.99,21082017,1084,70,1,24082017,23082017,2,Completed,1
FedEx,2,0.2,3,489.99,21082017,1084,98,2,24082017,23082017,2,Completed,1
FedEx,4,0.05,1,3999.99,07022017,700,7,2,10022017,08022017,6,Completed,2
FedEx,4,0.2,2,3499.99,07022017,700,63,1,10022017,08022017,6,Completed,2
FedEx,8,0.1,1,416.99,18072017,1010,109,2,18072017,NULL,7,Rejected,2
FedEx,9,0.07,2,469.99,27042018,1593,34,1,27042018,NULL,6,Pending,2
FedEx,9,0.2,1,349.99,27042018,1593,97,2,27042018,NULL,6,Pending,2
FedEx,9,0.05,4,416.99,27042018,1593,107,1,27042018,NULL,6,Pending,2
FedEx,9,0.07,5,6499.99,27042018,1593,169,2,27042018,NULL,6,Pending,2
FedEx,9,0.1,3,2799.99,27042018,1593,190,2,27042018,NULL,6,Pending,2
FedEx,15,0.07,2,679.99,02042018,1483,226,2,02042018,NULL,7,Pending,2
FedEx,15,0.05,1,489.99,02042018,1483,280,1,02042018,NULL,7,Pending,2
FedEx,15,0.07,1,379.99,18022018,1401,112,1,19022018,20022018,7,Completed,2
FedEx,15,0.05,2,429.99,18022018,1401,230,1,19022018,20022018,7,Completed,2
FedEx,15,0.2,3,749.99,18022018,1401,254,2,19022018,20022018,7,Completed,2
FedEx,16,0.2,1,1680.99,03082016,352,11,1,04082016,06082016,7,Completed,2
FedEx,16,0.2,2,269.99,03082016,352,14,1,04082016,06082016,7,Completed,2
FedEx,16,0.1,2,449.99,09042018,1510,68,1,09042018,NULL,6,Processing,2
FedEx,16,0.05,5,2599,09042018,1510,137,1,09042018,NULL,6,Processing,2
FedEx,16,0.05,1,3199.99,09042018,1510,142,2,09042018,NULL,6,Processing,2
FedEx,16,0.1,4,269.99,09042018,1510,220,2,09042018,NULL,6,Processing,2
FedEx,16,0.1,3,2999.99,09042018,1510,251,2,09042018,NULL,6,Processing,2
FedEx,16,0.07,3,529.99,23072017,1020,15,1,23072017,NULL,6,Rejected,2
FedEx,16,0.05,1,599.99,23072017,1020,20,2,23072017,NULL,6,Rejected,2
